DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,team,match
0,0,2,213.64958,byplayer,0,2,60,0,0,0.0,SST_Runax,account.545d6909372d44189e2fdf5e6bd869b8,0,877.2706,0,0.0,0,1165,0,1024.8275,3,15,SST,3
0,0,0,18.0,byplayer,0,2,58,0,0,0.0,SST_Tae9,account.39d64103e3f544589671a34f83ff5742,1,2106.0056,0,0.0,0,1179,0,791.1516,6,15,SST,3
0,0,1,77.27594,byplayer,0,0,61,0,0,0.0,SST_Imhac,account.3ab9ab3e10ed412e9376617296740386,0,1317.1573,0,0.0,0,709,0,906.70123,4,15,SST,3
0,0,3,82.5972,byzone,0,2,59,0,0,0.0,SST_Feaven,account.2f3d1b7a3daa4fd997a431f14f4156b6,0,2230.3481,0,0.0,0,1178,0,732.05023,6,15,SST,3
0,0,3,120.10216,byplayer,0,4,63,0,0,0.0,4AM_xxxLu,account.6cf76c3011264866a146247e227e65bd,0,3689.075,0,0.0,0,762,0,1072.6116,5,16,4AM,3
1,0,4,146.7179,byplayer,0,0,64,0,0,0.0,4AM_CRAZY112,account.3fbdaf40517a477ab26ff7e0d1f7f4d8,0,3506.2102,0,0.0,0,762,0,1182.1299,4,16,4AM,3
1,0,2,248.464,byplayer,0,0,62,0,0,0.0,4AM_Summer,account.f9eb45bbd191499dbf47ad608665c5b6,0,5193.663,0,0.0,0,762,0,750.2592,5,16,4AM,3
0,0,0,24.560156,byplayer,0,0,65,0,0,0.0,4AM_Xiaohaixxxx,account.366f6407f60c46ed9dced28f5bf19ca9,0,3634.2646,0,0.0,0,655,0,748.51935,6,16,4AM,3
2,1,1,437.99722,alive,0,1,3,1,3,171.82654,LG_Kickstart,account.571b4ac8308645e6a3e0508760dba658,0,8312.318,0,0.0,0,1710,0,2080.4973,3,1,LG,4
0,1,3,226.7583,alive,0,1,39,0,0,0.0,LG_Fludd,account.a76ca47399a44cad846dde2de15363b2,0,8589.168,0,0.0,0,1710,0,2074.854,5,1,LG,4
2,0,5,442.43423,alive,0,1,1,1,4,176.50543,LG_Snakers,account.bff84caa45294bdba03fe42b84e3b61e,0,8305.72,0,0.0,0,1710,0,1984.6606,6,1,LG,4
1,0,1,220.06577,alive,1,0,16,1,1,183.62599,LG_Relo,account.be714280715f480abe78bc6b2aa36767,0,8128.8765,0,0.0,0,1710,0,1254.2087,6,1,LG,4
1,1,7,147.88467,byplayer,0,2,17,1,1,21.126396,4AM_CRAZY112,account.3fbdaf40517a477ab26ff7e0d1f7f4d8,0,1242.5576,0,0.0,0,1142,0,1796.2708,4,2,4AM,4
2,2,3,125.02478,byplayer,0,2,41,0,0,0.0,4AM_Summer,account.f9eb45bbd191499dbf47ad608665c5b6,0,2544.644,0,0.0,0,1131,0,1079.2172,5,2,4AM,4
0,3,0,174.10835,byzone,0,1,40,0,0,0.0,4AM_xxxLu,account.6cf76c3011264866a146247e227e65bd,0,828.60834,0,0.0,0,1167,0,1403.0579,7,2,4AM,4
3,0,7,617.3286,byplayer,0,4,4,1,3,149.38629,4AM_Xiaohaixxxx,account.366f6407f60c46ed9dced28f5bf19ca9,0,2565.4268,0,0.0,0,1710,0,1966.8179,14,2,4AM,4
2,2,5,305.99765,byplayer,1,5,9,1,2,55.647583,SQ_M1ME,account.93f025fc227d4ec2891da4a2cfa87a18,0,1436.4832,0,0.0,0,1694,0,2859.8972,5,3,SQ,4
2,2,2,495.5585,byplayer,2,2,10,1,2,41.51545,SQ_Shrimzy,account.54592de3ca8c43de99d521c31d8b43db,1,1292.34,0,0.0,0,1694,0,2847.625,7,3,SQ,4
1,0,5,72.70537,byplayer,0,3,18,1,1,371.7,SQ_hwinn,account.2d59e4fe2d09499c9d36797fea5efb22,0,1104.5891,0,0.0,0,1374,0,2292.2979,4,3,SQ,4
0,2,4,317.02933,byplayer,0,1,11,1,2,57.991234,SQ_TGLTN,account.de6cade1760644288383540703b65dbc,0,2682.0413,0,0.0,0,1686,0,2226.262,4,3,SQ,4
0,0,8,100.0,byplayer,0,5,19,1,1,1.8987994,EXO_empt,account.4b761e905e3f4880bd51038dfee6bf93,1,5132.1206,0,0.0,0,1564,0,2173.6096,7,4,EXO,4
0,0,0,0.0,byplayer,0,0,43,0,0,0.0,EXO_kang,account.35d306e999224d6d875a610ac9798e9c,0,4802.7285,0,0.0,0,1007,0,1773.0819,6,4,EXO,4
2,0,1,316.622,byplayer,1,1,20,1,1,31.676973,EXO_Akita,account.c9154ad7a5cb4544a2cfdb7041b7897b,0,5113.99,0,0.0,0,1439,0,1907.6321,6,4,EXO,4
0,0,3,0.0,byplayer,0,2,42,0,0,0.0,EXO_Rain,account.520f1451864845e68be67546e2372497,0,6065.123,0,0.0,0,1478,0,1268.6036,3,4,EXO,4
0,0,1,38.538956,byplayer,0,0,45,0,0,0.0,PeRo_Aixleft,account.24769a9dcb914df498d9d3232445825d,0,2178.8547,0,0.0,0,676,0,1120.7573,4,5,PeRo,4
1,4,8,442.62335,byplayer,0,5,21,1,1,7.3700085,PeRo_AZ,account.3ca5572589c3497b9c160803d9e7a4c5,0,2378.5896,0,0.0,0,1551,0,1381.5615,13,5,PeRo,4
3,0,7,272.2968,byplayer,1,2,2,2,4,240.30576,PeRo_Cui71,account.7fd167510408462eac65c6078b4ab56a,2,2364.771,0,0.0,0,1551,0,1486.5905,8,5,PeRo,4
1,0,1,100.0,byplayer,0,0,44,0,0,0.0,PeRo_Myl,account.b7951d07c465448580d9c1d3cd1c69d5,0,2761.6716,0,0.0,0,752,0,619.55176,6,5,PeRo,4
2,3,5,326.68295,byplayer,1,5,6,1,3,136.02594,CES_HaiSaki,account.8496c2aff411400e9416de04e58a46ca,1,4071.2793,0,0.0,0,1276,0,2429.3188,4,6,CES,4
3,1,7,297.46655,byplayer,1,3,5,2,3,195.80742,CES_Taikonn,account.e4448411e6834f8fa7c699b8232d7439,0,3121.026,0,0.0,0,1415,0,2093.1191,5,6,CES,4
2,2,5,367.2421,byplayer,1,4,12,1,2,63.58939,CES_Himass,account.4ffff11c3238473fb8c0baa5bb40c485,0,3208.7302,0,0.0,0,1415,0,2734.96,5,6,CES,4
2,2,1,302.56354,byplayer,0,1,22,1,1,35.417706,CES_YmCud,account.d445b77990f9489598345f45cdbc641a,0,2753.0544,0,0.0,0,1400,0,1628.6605,2,6,CES,4
1,0,2,298.91452,byplayer,1,1,13,2,2,33.894806,NH_HSmm,account.a673e97c72b74a89bc06f5c9cdaf1894,0,5278.2227,0,0.0,0,1238,0,1434.3341,3,7,NH,4
1,0,2,401.40076,byplayer,0,1,23,1,1,13.88112,NH_MMing,account.bcf610df926541c08f984d8c63a799f8,0,3827.005,0,0.0,0,1238,0,1254.1768,5,7,NH,4
1,0,0,203.92429,byplayer,0,0,24,1,1,117.38515,NH_ZpYan1,account.5474ee03ce744d8981c8073e2ceafc14,0,3165.2185,0,0.0,0,877,0,1163.5269,2,7,NH,4
0,0,2,0.0,byplayer,0,0,46,0,0,0.0,NH_Nannnnn,account.0641601eed6d48ac9c3e7ec29c1ab65d,0,5152.866,0,0.0,0,1156,0,1081.407,4,7,NH,4
2,2,1,511.23904,byplayer,0,0,25,1,1,3.0507429,PTG_WICKED,account.de071594f45c4dcd8c5de502dee28a7b,0,900.0415,0,0.0,0,1159,0,1293.7026,5,8,PTG,4
3,0,3,283.18604,byzone,0,0,7,2,3,43.49637,PTG_Akad,account.97763b2a245243bbbb8ac0df22338968,0,694.80475,0,0.0,0,1159,0,1389.6267,5,8,PTG,4
1,0,2,49.51399,byplayer,0,1,26,1,1,32.621464,PTG_Hikari,account.5bbfaf0228f9428cbf4396016e299965,0,0.0,0,0.0,0,533,0,1330.6082,7,8,PTG,4
0,0,0,0.0,byplayer,0,0,47,0,0,0.0,PTG_Adder,account.6786eaa07b4e403598e0392ee9b87f6e,1,0.0,0,0.0,0,252,0,51.499508,1,8,PTG,4
2,1,2,198.31679,byplayer,0,0,27,1,1,114.025764,ACE_KILYAKAi,account.41ee0ac1a4594cd492f483b883f5550c,0,6030.7227,0,0.0,0,1128,0,1281.4055,5,9,ACE,4
0,1,2,73.8,byplayer,0,1,50,0,0,0.0,ACE_ItzzChrizZ,account.71a764ef3f34482ea0714d600f1e16aa,0,2508.395,0,0.0,0,1088,0,2281.8542,4,9,ACE,4
0,0,2,42.124725,byplayer,0,0,49,0,0,0.0,ACE_Myca,account.de3fe5283bc247d48858c5bd8d421fed,0,6685.2144,0,0.0,0,1094,0,1076.3644,4,9,ACE,4
0,0,2,63.00517,byplayer,0,1,48,0,0,0.0,ACE_braex,account.6b01b6bd56f74e74b624ce38f085f6bf,0,5049.9917,0,0.0,0,1117,0,1028.9634,5,9,ACE,4
0,1,1,220.10825,byplayer,0,4,28,1,1,224.71733,SST_Runax,account.545d6909372d44189e2fdf5e6bd869b8,0,1629.6575,0,0.0,0,1065,0,2239.1587,4,10,SST,4
2,0,4,295.46802,byplayer,1,1,8,1,3,156.05034,SST_Imhac,account.3ab9ab3e10ed412e9376617296740386,1,3305.9204,0,0.0,0,1065,0,1753.0515,3,10,SST,4
0,0,0,0.0,byplayer,0,0,51,0,0,0.0,SST_Tae9,account.39d64103e3f544589671a34f83ff5742,0,0.0,0,0.0,0,289,0,733.1502,3,10,SST,4
1,0,3,100.0,byplayer,0,4,29,1,1,105.47157,SST_Feaven,account.2f3d1b7a3daa4fd997a431f14f4156b6,0,1669.9979,0,0.0,0,919,0,1103.521,4,10,SST,4
0,0,2,81.840004,byplayer,0,0,52,0,0,0.0,GBL_Tosi,account.6de5f92988114abe9586d352379abff1,0,2613.6672,0,0.0,0,753,0,1056.9374,4,11,GBL,4
0,0,1,46.199997,byplayer,0,2,53,0,0,0.0,GBL_Glaz,account.810bde92bdeb4ee4a79f002e608c9e91,1,3276.6553,0,0.0,0,745,0,930.38025,4,11,GBL,4
1,0,3,311.3678,byplayer,0,5,30,1,1,36.67325,GBL_Gyumin,account.03e41409ae09412797a7fb2664f61aba,0,1320.5144,0,0.0,0,981,0,703.23584,7,11,GBL,4
0,0,0,48.0,byplayer,0,2,54,0,0,0.0,GBL_Heaven,account.ee9d73b90b2a4c428f2b5e924e207256,0,3373.1028,0,0.0,0,740,0,606.01337,8,11,GBL,4
0,1,0,106.10616,byplayer,0,1,55,0,0,0.0,TWIS_Perfect1ks,account.4909b7642364443b98a4f7572e1b8c68,0,2453.956,0,0.0,0,980,0,1179.8192,4,12,TWIS,4
0,0,0,0.0,byplayer,0,0,57,0,0,0.0,TWIS_BatulinS,account.150e19ba61d94507867fd8f09ef91f7f,0,752.78925,0,0.0,0,501,0,583.9648,3,12,TWIS,4
1,0,2,94.34384,byplayer,1,0,31,1,1,224.63373,TWIS_spyrro,account.3fcac0a336ed4ae2992969dc44352d69,1,2515.539,0,0.0,0,970,0,937.22906,5,12,TWIS,4
0,1,2,92.570404,byplayer,0,2,56,0,0,0.0,TWIS_Lu,account.1d308843986042d48622357c6c54c4cc,0,3619.932,0,0.0,0,975,0,1112.589,6,12,TWIS,4
0,0,0,0.0,byplayer,0,0,58,0,0,0.0,PLM_BORBO4Tz,account.32cd5b7fa4c845b1be712109f58df94c,0,3270.2402,0,0.0,0,584,0,452.133,5,13,PLM,4
1,0,0,21.790009,byplayer,0,0,32,1,1,27.653688,PLM_ThanawatTH,account.81a5402ab7254e8cb3b4fa2aba759b83,0,4982.7793,0,0.0,0,623,0,324.26978,5,13,PLM,4
1,2,1,260.05,byplayer,1,0,33,1,1,117.9359,PLM_Flukky,account.d8a6ea134b0c499e9eaf423135aa5137,0,3399.7197,0,0.0,0,612,0,793.95056,3,13,PLM,4
1,0,2,176.0,byplayer,1,0,14,1,2,43.95856,PLM_Thunderz,account.1fba9664d4c845b4a7a690c8678535a0,0,3152.1353,0,0.0,0,799,0,1021.28375,9,13,PLM,4
0,0,0,38.61,byplayer,0,0,61,0,0,0.0,STK_Vegas,account.2c5075c3691e4cfe87a2e9276673d999,0,2000.5894,0,0.0,0,406,0,402.1018,6,14,STK,4
0,0,1,0.0,byplayer,0,0,60,0,0,0.0,STK_PurdyKurty,account.45878d1906154491abfff8ca8da34422,0,5453.055,0,0.0,0,742,0,738.2472,5,14,STK,4
0,0,4,89.06022,byplayer,0,1,59,0,0,0.0,STK_alow,account.726f31ea9e534aa1b78b7e4b0dd08761,0,4979.4985,0,0.0,0,767,0,762.07794,5,14,STK,4
0,0,0,81.84,byplayer,0,0,62,0,0,0.0,STK_penta,account.aef34dd5f6b74e2f8f304d8d7f61e3df,0,1850.5099,0,0.0,0,394,0,258.78842,3,14,STK,4
0,1,1,29.937424,byplayer,0,0,63,0,0,0.0,GEN_Pio,account.366c8e5509254daba28a69843b9be2cd,0,3926.9138,0,0.0,0,633,0,648.32996,6,15,GEN,4
1,1,2,118.06258,byplayer,1,0,34,1,1,22.702236,GEN_taemin,account.7f90cd3e901e432998718d5b5bd27411,0,3564.2734,0,0.0,0,613,0,485.78766,3,15,GEN,4
2,0,1,178.4,byplayer,1,1,15,2,2,31.9196,GEN_Foxy,account.3026e1bd07ac4705b61be87b61a18219,0,4275.5947,0,0.0,0,633,0,720.95,4,15,GEN,4
0,0,1,0.0,byplayer,0,0,64,0,0,0.0,GEN_DG98,account.51acc0b4fb57431abc2f97d2b1e6fb1a,0,4652.6665,0,0.0,0,592,0,358.9287,3,15,GEN,4
1,0,1,120.17177,byplayer,0,1,66,0,0,0.0,NAVI_ubah,account.d52c9a76321240dd9d4e7d21dfd30601,0,0.0,0,0.0,0,385,0,316.65097,4,16,NAVI,4
0,0,0,0.0,byplayer,0,0,67,0,0,0.0,NAVI_alya,account.faa45302d60245268174148c726f0df0,0,0.0,0,0.0,0,184,0,12.227203,1,16,NAVI,4
0,0,0,23.036182,byplayer,0,0,68,0,0,0.0,NAVI_Mell,account.47a6e42cedbd4478aa91029f2f182b24,1,0.0,0,0.0,0,155,0,79.490654,2,16,NAVI,4
0,0,1,73.71653,byplayer,0,0,65,0,0,0.0,NAVI_xmpl,account.f8519f64f2ef4260b9cf27bc694d80e8,0,0.0,0,0.0,0,385,0,244.8481,3,16,NAVI,4
1,3,7,411.57874,alive,1,5,7,1,2,54.401123,LG_Relo,account.be714280715f480abe78bc6b2aa36767,1,8731.925,0,0.0,0,1851,0,1333.8605,2,1,LG,5
2,0,6,631.05774,alive,1,14,8,1,2,19.623781,LG_Snakers,account.bff84caa45294bdba03fe42b84e3b61e,1,8163.78,0,0.0,0,1851,0,1261.965,6,1,LG,5
3,2,8,769.76166,alive,2,8,1,2,4,78.51866,LG_Kickstart,account.571b4ac8308645e6a3e0508760dba658,1,8363.315,0,0.0,0,1851,1,1891.6375,5,1,LG,5
0,2,4,322.76453,alive,0,6,18,1,1,43.69636,LG_Fludd,account.a76ca47399a44cad846dde2de15363b2,0,8461.62,0,0.0,0,1851,0,1183.2178,4,1,LG,5
1,0,3,432.91177,byplayer,1,7,20,1,1,75.49398,SQ_M1ME,account.93f025fc227d4ec2891da4a2cfa87a18,0,3547.8425,0,0.0,0,1851,1,1009.3962,5,2,SQ,5
3,1,5,893.6321,byplayer,2,4,10,1,2,275.2056,SQ_TGLTN,account.de6cade1760644288383540703b65dbc,0,3037.181,0,0.0,0,1822,0,1299.5328,3,2,SQ,5
3,2,6,747.21924,byplayer,0,3,19,1,1,157.81538,SQ_Shrimzy,account.54592de3ca8c43de99d521c31d8b43db,0,2723.9062,0,0.0,0,1851,2,1077.4006,5,2,SQ,5
1,1,3,334.88858,byplayer,1,4,9,1,2,263.36414,SQ_hwinn,account.2d59e4fe2d09499c9d36797fea5efb22,0,3053.4106,0,0.0,0,1851,1,818.65985,6,2,SQ,5
3,0,4,508.13858,byplayer,1,3,12,1,2,160.40045,CES_YmCud,account.d445b77990f9489598345f45cdbc641a,2,1118.1163,0,0.0,0,1671,0,1643.3126,4,3,CES,5
0,0,3,110.41198,byplayer,0,2,22,1,1,297.11206,CES_Taikonn,account.e4448411e6834f8fa7c699b8232d7439,0,1058.831,0,0.0,0,1438,0,1157.9944,4,3,CES,5
2,1,10,842.18866,byplayer,2,6,11,1,2,186.10228,CES_Himass,account.4ffff11c3238473fb8c0baa5bb40c485,1,2775.0488,0,0.0,0,1791,1,1497.5994,8,3,CES,5
2,0,4,321.73083,byplayer,0,1,21,1,1,272.9303,CES_HaiSaki,account.8496c2aff411400e9416de04e58a46ca,0,3017.7654,0,0.0,0,1492,0,2269.631,7,3,CES,5
0,0,3,75.012726,byplayer,0,0,35,0,0,0.0,STK_PurdyKurty,account.45878d1906154491abfff8ca8da34422,0,6928.3213,0,0.0,0,1403,0,984.0466,5,4,STK,5
0,0,4,156.27136,byplayer,0,9,36,0,0,0.0,STK_alow,account.726f31ea9e534aa1b78b7e4b0dd08761,0,7758.792,0,0.0,0,1400,0,940.4613,7,4,STK,5
0,0,3,82.481316,byplayer,0,1,34,0,0,0.0,STK_penta,account.aef34dd5f6b74e2f8f304d8d7f61e3df,0,6665.7275,0,0.0,0,1597,0,787.305,3,4,STK,5
0,0,6,96.3056,byplayer,0,2,37,0,0,0.0,STK_Vegas,account.2c5075c3691e4cfe87a2e9276673d999,0,6250.5386,0,0.0,0,1358,0,805.9524,5,4,STK,5
4,2,8,630.21906,byplayer,0,3,3,1,3,546.5236,4AM_CRAZY112,account.3fbdaf40517a477ab26ff7e0d1f7f4d8,0,4438.5405,0,0.0,0,1575,0,1581.275,6,5,4AM,5
0,2,6,246.07303,byplayer,0,2,38,0,0,0.0,4AM_Xiaohaixxxx,account.366f6407f60c46ed9dced28f5bf19ca9,0,3749.627,0,0.0,0,1488,0,1270.7401,4,5,4AM,5
1,0,3,545.7454,byplayer,2,1,2,2,4,109.75009,4AM_xxxLu,account.6cf76c3011264866a146247e227e65bd,1,3325.55,0,0.0,0,1536,0,1265.7234,3,5,4AM,5
0,0,1,55.000656,byplayer,0,2,39,0,0,0.0,4AM_Summer,account.f9eb45bbd191499dbf47ad608665c5b6,0,5291.4243,0,0.0,0,1471,0,1474.5117,8,5,4AM,5
0,0,5,81.91499,byplayer,0,1,42,0,0,0.0,ACE_braex,account.6b01b6bd56f74e74b624ce38f085f6bf,0,9348.096,0,0.0,0,1274,0,1504.1101,4,6,ACE,5
1,0,5,189.83357,byplayer,0,2,23,1,1,142.12575,ACE_KILYAKAi,account.41ee0ac1a4594cd492f483b883f5550c,2,9704.136,0,0.0,0,1468,0,1246.5931,6,6,ACE,5
0,0,5,60.2219,byplayer,0,4,41,0,0,0.0,ACE_ItzzChrizZ,account.71a764ef3f34482ea0714d600f1e16aa,0,9681.911,0,0.0,0,1446,0,1115.7949,5,6,ACE,5
0,0,7,0.0,byplayer,0,8,40,0,0,0.0,ACE_Myca,account.de3fe5283bc247d48858c5bd8d421fed,1,10772.275,0,0.0,0,1571,0,1025.4565,7,6,ACE,5
2,0,6,211.21263,byplayer,0,4,13,1,2,38.004017,NH_Nannnnn,account.0641601eed6d48ac9c3e7ec29c1ab65d,0,1903.8704,0,0.0,0,1450,0,1343.0116,9,7,NH,5
1,0,4,293.02856,byplayer,0,2,43,0,0,0.0,NH_HSmm,account.a673e97c72b74a89bc06f5c9cdaf1894,0,2001.2211,0,0.0,0,1519,0,1563.3744,9,7,NH,5
1,1,4,430.65054,byplayer,0,4,24,1,1,21.212635,NH_MMing,account.bcf610df926541c08f984d8c63a799f8,1,2487.6416,0,0.0,0,1522,0,1334.422,3,7,NH,5
0,0,3,236.50572,byplayer,0,2,44,0,0,0.0,NH_ZpYan1,account.5474ee03ce744d8981c8073e2ceafc14,2,2565.176,0,0.0,0,1513,0,2003.0095,6,7,NH,5
2,1,6,7.6863403,byplayer,0,1,25,1,1,139.62222,EXO_empt,account.4b761e905e3f4880bd51038dfee6bf93,0,7729.187,0,0.0,0,1507,0,812.3404,7,8,EXO,5
2,1,5,571.7882,byplayer,0,4,15,1,2,59.11409,EXO_kang,account.35d306e999224d6d875a610ac9798e9c,0,7997.044,0,0.0,0,1515,0,1117.5563,4,8,EXO,5
0,1,3,120.03874,byplayer,0,4,45,0,0,0.0,EXO_Akita,account.c9154ad7a5cb4544a2cfdb7041b7897b,1,7727.1045,0,0.0,0,1515,0,908.75635,5,8,EXO,5
0,0,3,159.63023,byplayer,0,3,14,1,2,62.268593,EXO_Rain,account.520f1451864845e68be67546e2372497,0,9345.2705,0,0.0,0,1515,1,850.2815,6,8,EXO,5
1,1,4,124.0,byplayer,0,3,46,0,0,0.0,GBL_Heaven,account.ee9d73b90b2a4c428f2b5e924e207256,0,1065.3704,0,0.0,0,1116,0,910.3911,4,9,GBL,5
0,0,1,0.0,byplayer,0,0,48,0,0,0.0,GBL_Glaz,account.810bde92bdeb4ee4a79f002e608c9e91,0,1046.3899,0,0.0,0,386,0,276.3795,5,9,GBL,5
1,0,4,318.7763,byplayer,0,20,16,1,2,42.07204,GBL_Gyumin,account.03e41409ae09412797a7fb2664f61aba,0,977.0444,0,0.0,0,1475,0,1582.4237,7,9,GBL,5
0,0,2,0.0,byplayer,0,1,47,0,0,0.0,GBL_Tosi,account.6de5f92988114abe9586d352379abff1,0,1156.1293,0,0.0,0,800,0,383.97638,3,9,GBL,5
0,0,5,0.0,byplayer,0,4,51,0,0,0.0,SST_Tae9,account.39d64103e3f544589671a34f83ff5742,0,6524.6704,0,0.0,0,1368,0,1050.3304,3,10,SST,5
2,0,3,214.01488,byplayer,0,2,26,1,1,13.010798,SST_Feaven,account.2f3d1b7a3daa4fd997a431f14f4156b6,1,6379.378,0,0.0,0,1448,0,1008.7433,4,10,SST,5
0,0,1,187.51555,byplayer,0,1,50,0,0,0.0,SST_Runax,account.545d6909372d44189e2fdf5e6bd869b8,0,6600.322,0,0.0,0,1389,0,606.27893,5,10,SST,5
0,0,6,66.67155,byplayer,0,4,49,0,0,0.0,SST_Imhac,account.3ab9ab3e10ed412e9376617296740386,0,5739.4375,0,0.0,0,1424,0,1336.7937,6,10,SST,5
3,2,6,448.0525,byplayer,1,2,5,2,3,32.08335,PeRo_Aixleft,account.24769a9dcb914df498d9d3232445825d,1,2303.9927,0,0.0,0,1439,0,2970.064,7,11,PeRo,5
3,2,8,341.1893,byplayer,0,7,4,2,3,225.8787,PeRo_Myl,account.b7951d07c465448580d9c1d3cd1c69d5,1,3636.7144,0,0.0,0,1439,0,1831.1147,6,11,PeRo,5
0,0,3,18.762499,byplayer,0,1,52,0,0,0.0,PeRo_Cui71,account.7fd167510408462eac65c6078b4ab56a,0,355.23868,0,0.0,0,951,0,2755.275,4,11,PeRo,5
0,0,0,0.0,byplayer,0,0,53,0,0,0.0,PeRo_AZ,account.3ca5572589c3497b9c160803d9e7a4c5,0,0.0,0,0.0,0,91,0,33.856655,1,11,PeRo,5
0,0,1,25.149023,byplayer,0,1,27,1,1,309.69415,GEN_Foxy,account.3026e1bd07ac4705b61be87b61a18219,0,9254.161,0,0.0,0,1081,0,749.1275,6,12,GEN,5
0,0,4,25.646252,byplayer,0,8,54,0,0,0.0,GEN_Pio,account.366c8e5509254daba28a69843b9be2cd,0,10995.134,0,0.0,0,1239,0,1222.3477,5,12,GEN,5
0,0,2,0.0,byzone,0,4,55,0,0,0.0,GEN_taemin,account.7f90cd3e901e432998718d5b5bd27411,0,10839.369,0,0.0,0,1104,0,743.54596,5,12,GEN,5
1,0,0,125.380005,byplayer,0,0,28,1,1,326.33798,GEN_DG98,account.51acc0b4fb57431abc2f97d2b1e6fb1a,0,9799.056,0,0.0,0,1076,0,1061.6194,4,12,GEN,5
0,0,3,189.36792,byplayer,0,3,56,0,0,0.0,PLM_ThanawatTH,account.81a5402ab7254e8cb3b4fa2aba759b83,0,4567.0713,0,0.0,0,1172,0,1153.7809,6,13,PLM,5
2,2,1,207.72972,byplayer,1,1,29,1,1,76.83687,PLM_BORBO4Tz,account.32cd5b7fa4c845b1be712109f58df94c,1,2985.142,0,0.0,0,1172,0,1350.5798,10,13,PLM,5
2,0,2,220.70912,byplayer,0,0,30,1,1,39.30678,PLM_Flukky,account.d8a6ea134b0c499e9eaf423135aa5137,0,4641.5845,0,0.0,0,972,0,622.8148,7,13,PLM,5
0,0,0,0.0,byplayer,0,0,57,0,0,0.0,PLM_Thunderz,account.1fba9664d4c845b4a7a690c8678535a0,0,3155.762,0,0.0,0,866,0,727.10034,4,13,PLM,5
3,0,4,441.78876,byplayer,3,4,6,1,3,87.86948,NAVI_alya,account.faa45302d60245268174148c726f0df0,0,1716.0461,0,0.0,0,1161,0,1228.2184,7,14,NAVI,5
0,0,1,57.598557,byplayer,0,0,60,0,0,0.0,NAVI_ubah,account.d52c9a76321240dd9d4e7d21dfd30601,0,2164.906,0,0.0,0,377,0,331.07977,6,14,NAVI,5
0,0,3,217.23343,byplayer,0,1,58,0,0,0.0,NAVI_Mell,account.47a6e42cedbd4478aa91029f2f182b24,0,880.3896,0,0.0,0,1161,0,1139.2295,6,14,NAVI,5
0,0,0,0.0,byplayer,0,0,59,0,0,0.0,NAVI_xmpl,account.f8519f64f2ef4260b9cf27bc694d80e8,0,1584.6403,0,0.0,0,911,0,479.0116,6,14,NAVI,5
1,0,4,132.92459,byplayer,1,15,31,1,1,9.823351,TWIS_Lu,account.1d308843986042d48622357c6c54c4cc,1,3316.6682,0,0.0,0,1080,0,1980.6914,7,15,TWIS,5
0,0,0,26.58766,byplayer,0,0,61,0,0,0.0,TWIS_spyrro,account.3fcac0a336ed4ae2992969dc44352d69,0,0.0,0,0.0,0,526,0,836.5756,5,15,TWIS,5
2,1,1,195.28564,suicide,0,10,17,1,2,165.08707,TWIS_Perfect1ks,account.4909b7642364443b98a4f7572e1b8c68,1,1641.5211,0,0.0,0,890,0,2067.0671,3,15,TWIS,5
2,1,3,209.62962,byplayer,0,30,32,1,1,14.870911,TWIS_BatulinS,account.150e19ba61d94507867fd8f09ef91f7f,0,3186.1826,0,0.0,0,1045,0,2098.4812,3,15,TWIS,5
0,0,3,21.977367,byplayer,0,0,63,0,0,0.0,PTG_Akad,account.97763b2a245243bbbb8ac0df22338968,0,0.0,0,0.0,0,650,0,1302.4585,4,16,PTG,5
0,0,3,16.43961,byplayer,0,7,62,0,0,0.0,PTG_WICKED,account.de071594f45c4dcd8c5de502dee28a7b,1,2677.3704,0,0.0,0,806,0,867.5728,3,16,PTG,5
1,0,2,241.9,byplayer,0,8,33,1,1,17.08875,PTG_Adder,account.6786eaa07b4e403598e0392ee9b87f6e,0,3026.0784,0,0.0,0,942,0,587.8806,5,16,PTG,5
1,0,0,100.0,byplayer,0,0,64,0,0,0.0,PTG_Hikari,account.5bbfaf0228f9428cbf4396016e299965,0,0.0,0,0.0,0,501,0,732.8247,3,16,PTG,5
0,0,2,133.25455,alive,0,0,33,0,0,0.0,CES_HaiSaki,account.8496c2aff411400e9416de04e58a46ca,0,1759.7461,0,0.0,0,356,0,1852.7986,8,1,CES,6
4,1,7,974.3137,alive,1,5,2,2,5,183.66399,CES_Himass,account.4ffff11c3238473fb8c0baa5bb40c485,0,2626.567,0,0.0,0,1843,0,1900.1902,5,1,CES,6
1,5,9,1003.5562,alive,0,4,8,2,2,24.991566,CES_Taikonn,account.e4448411e6834f8fa7c699b8232d7439,0,2479.3196,0,0.0,0,1926,0,2125.956,8,1,CES,6
3,1,4,850.0344,alive,0,4,1,2,7,129.94617,CES_YmCud,account.d445b77990f9489598345f45cdbc641a,3,2394.4932,0,0.0,0,1946,0,2008.1006,4,1,CES,6
3,2,6,431.70132,byplayer,2,5,5,1,3,65.88366,GBL_Gyumin,account.03e41409ae09412797a7fb2664f61aba,1,6123.0737,0,0.0,0,1920,0,2754.6294,5,2,GBL,6
