match,attacker_name,hit_rate,damage,team
10,GEX_Savior,4.3478260869565215,67.55537414550781,GEX
10,OP_jeemzz,24.836601307189543,463.3988571166992,OP
10,OP_clib,25.0,78.12760353088379,OP
10,OP_vard,10.16949152542373,244.83666038513184,OP
10,OP_mxey,9.473684210526317,144.3579978942871,OP
10,NAVI_xmpl,10.555555555555555,544.891923904419,NAVI
10,NAVI_ubah,20.0,261.0970802307129,NAVI
10,NAVI_Mell,8.695652173913043,262.46583557128906,NAVI
10,NAVI_alya,12.030075187969924,288.2708158493042,NAVI
10,22_Haven,8.571428571428571,280.8224277496338,22
10,22_guizeera,3.614457831325301,82.02633666992188,22
10,22_HazeteN,13.953488372093023,177.99999809265137,22
10,22_v1n1,9.482758620689655,250.07975387573242,22
10,Tian_9,8.080808080808081,121.04269790649414,Tian
10,Tian_Cui71,13.095238095238097,227.29732608795166,Tian
10,Tian_Tang,25.0,202.66670036315918,Tian
10,Tian_77,17.647058823529413,206.80275058746338,Tian
10,SQ_Shrimzy,8.823529411764707,274.65309143066406,SQ
10,SQ_TGLTN,12.096774193548388,363.8118362426758,SQ
10,SQ_hwinn,9.75609756097561,150.06709480285645,SQ
10,SQ_M1ME,11.11111111111111,227.6029109954834,SQ
10,DNW_Lambu,6.862745098039216,42.145137786865234,DNW
10,DNW_HelleN,3.4246575342465753,152.6187343597412,DNW
10,DNW_Salute,0.0,0.0,DNW
10,DNW_seoul,25.396825396825395,272.95399284362793,DNW
10,BGP_Pio,3.9473684210526314,34.793792724609375,BGP
10,BGP_2heart,12.32876712328767,289.2476119995117,BGP
10,BGP_Seongjang,20.0,126.57216453552246,BGP
10,BGP_DG98,18.51851851851852,141.20620727539062,BGP
10,T5_Pathompong,12.5,207.48257064819336,T5
10,T5_Excrozit,16.0,184.9474220275879,T5
10,T5_RossitedJR,8.823529411764707,158.8050479888916,T5
10,T5_RangerX,0.0,0.0,T5
10,SGD_Jervis,0.6309148264984227,55.16783905029297,SGD
10,SGD_Leo,5.263157894736842,92.22958374023438,SGD
10,SGD_Sophiya,2.857142857142857,26.313724517822266,SGD
10,SGD_Shen,22.22222222222222,119.30720901489258,SGD
10,EIQ_Qbe,15.686274509803921,128.7271900177002,EIQ
10,EIQ_Lukarux,0.0,0.0,EIQ
10,EIQ_Naylup,0.0,0.0,EIQ
10,EIQ_ivas,0.0,0.0,EIQ
10,NH_ZpYan1,2.5974025974025974,65.76907348632812,NH
10,NH_Nannnnn,7.6923076923076925,90.77651786804199,NH
10,NH_MMing,1.8518518518518516,12.483009338378906,NH
10,NH_HSmm,2.4390243902439024,30.270238876342773,NH
10,TWIS_Lu,30.136986301369863,332.88487911224365,TWIS
10,TWIS_Perfect1ks,15.09433962264151,85.06138610839844,TWIS
10,TWIS_BatulinS,42.857142857142854,45.510000228881836,TWIS
10,TWIS_spyrro,20.0,79.17706680297852,TWIS
11,NH_HSmm,4.697986577181208,85.82746696472168,NH
11,NH_ZpYan1,7.462686567164178,180.62571716308594,NH
11,NH_Nannnnn,8.904109589041095,298.12386894226074,NH
11,NH_MMing,12.666666666666668,266.1952209472656,NH
11,KDF_LashK,12.727272727272727,265.1579933166504,KDF
11,KDF_Akad,13.698630136986301,562.4583549499512,KDF
11,KDF_EEND,6.7114093959731544,277.23305892944336,KDF
11,KDF_Hikari,14.666666666666666,394.0121536254883,KDF
11,YAHO_Shinboi,28.947368421052634,157.81000328063965,YAHO
11,YAHO_Balefrost,7.971014492753622,295.03496170043945,YAHO
11,YAHO_Poonage,0.0,0.0,YAHO
11,YAHO_sparkingg,14.204545454545455,1187.9160137176514,YAHO
11,CES_HaiSaki,30.76923076923077,100.00000190734863,CES
11,CES_Taikonn,14.563106796116504,564.4741058349609,CES
11,CES_Himass,14.545454545454545,226.85503959655762,CES
11,CES_Sololzy,3.3057851239669422,99.64129447937012,CES
11,DNW_Lambu,2.272727272727273,31.326322555541992,DNW
11,DNW_HelleN,11.666666666666666,543.2516403198242,DNW
11,DNW_seoul,4.2682926829268295,205.38043785095215,DNW
11,DNW_Salute,3.225806451612903,33.271263122558594,DNW
11,SGD_Leo,6.8493150684931505,179.32124137878418,SGD
11,SGD_Sophiya,14.285714285714285,95.3636417388916,SGD
